user_hash,segment,total_pre_kwh
c457bb8a29dfc893eb3058985879ba83c49d3de1aac5e30be31975534023d7ca,2,1571.736
c46af14834a7354d02a03b754da928feef2b4ecaee80eda25f5f814b903f2eea,2,18064.411000000004
c49216b6fede4e376e3be4e7d422901ae2d62e7879b2c49f272081370527c8d1,0,1199.9744999999998
c49baaed37eec119903765b1828d3c434deada069919102535fef789461b2863,0,4449.7115
c49cf08f417f7bc0e21dc924b16ae876a61918fe4f194130c4f393b755d7be83,1,4600.8904999999995
c49fc8c4263027a6c7e2602c68bd47078fc1139ab680a5c4bb90db032772036b,2,4668.733
c4a221153a3bc6c945285c74320f31b0ca384f47f1354d24dc5602f565511f83,2,4437.7445
c4a89b47a69e39765e8a06a1b911688c0e4b644ed30f48e5321928335ee29ce2,0,3513.7405
c4aa4700a2d57a111fce11fbc7ffb6a8df0e1aea41570c623448f63515b9ec43,0,1457.19
c4aa5a6c8c14b20643d843e703539a33a84b276cf27aeb1561bb18ecce522cb7,0,3856.2515
c4b7337117beed1f7849fcfd099151f86eb9784ac1d17427e6518c0b88b9bf10,0,3104.0969999999998
c4c1f2cb7d9f673ae9074199dd18d9f94f8d2c2b60f69380254a7ac632541bd9,2,2553.3945
c4c4a09c5e199dca33895d2b865e4d60f81d828791f441568c7cd7915416c74f,2,5059.726000000001
c4cee1f6fcae5de5b720b1daf62d8b49df4001e023246a8da925929784a71fff,2,952.2269999999999
c4d3cf1bf386f97260734c315fa04adcc5238c3522087cfcc61fce0d0fe990c0,0,6680.8595000000005
c4d97a7169fe945b544020b9f1842e149f24ca0b276c18790f35991fd27f6e0b,2,3128.6505
c4de1aa9a10e75533ce69846b9311d137c639800debda87a323e92e7af675aaa,2,5628.914500000001
c4e1cbe8353dd3353de2a06606796ab8820fd35170dd662b8a49321f1981297e,2,106.78999999999999
c4f09e22c694d6e091b6e143264f88fa35c7c609785dbcb7902604e8d6937d7d,0,1949.8220000000001
c4f4052358549d82bab89c26637022a1af1577b1a3e4635d46125aa4df1f7301,1,4705.2485
c4f594375f37ef2e21daae4281e5defe62d3aaf22ac7d03ed71d1725a5766a68,0,6320.9765
c4fe4ea3657d0d7a520ace6e8e89f7bc95b6f47d83351ff6dc28edd3f9c77c9e,0,7998.8375
c505aa7e0e06c9e9fcb65264df4580892e643724e47376e740b5dad15546f260,0,426.3005
c5083c70dc7e659e593474801bcb7683f89eefb1c1b880f7ad3004fe74762445,0,2764.5924999999997
c50899aa6593735b5ddde9a7fc670b46c02d8cdae86ebaca485b563bff445120,2,8274.5805
c50cd1b9af8552a64daf3b0610f60c0c4ffe0d9cf5a98970478ed1466fd27157,0,5252.2485
c5118460cea6b615cb803b4d432c4503abb9ab71956dfdccf433356bc2793343,1,31632.5105
c51c4f7833834b8f65f834afdcfa51790e9a7998a6a0affa910a1ffc98225156,0,1816.577
c51f62ff28602c9e76e030249e349722a6c2b974a058829a2412d19f7efa6ffa,0,1626.4705000000001
c5384c15c7f1f12b90cbc3fe4794061c9a5e6f896bc40d5a734bd5f09f8417a4,0,2288.721
c53c38b7bad5d9a0e6365fa99e31be7de6a91b2a18a9460cfb417c988f6a95cf,0,6362.380499999999
c53e8f8d6b1b8f13fbed81eaa365900c33fca1f83130bc4183b19db89fb8ad2a,1,3835.8445
c53efca3e62da6a91fb261d860631fd0285940a79da8b417fe8b6c87734ff2be,0,3194.16
c5476daec6e239e7df39138888b7e1a939f13e7c26006782de4b5b23c265be76,0,2666.48
c55dc020aa4ef9b22b75a165660f52c870933c3e936eb888fdc682ce4d1ef57e,0,12409.5965
c5639e996994454284af7ae0f5f4789a191a71f5e67ba227b1612c4a1a00fd8b,0,2947.4145000000003
c5651c9c00534ea984249ced79cdd607531c5fe2fb0af29762bf9c851a52e1ec,1,947.5395000000001
c568cf46a0bcfc9d856dd7fd5be167aed06e812ccdf34dc82608daca75bfaecd,0,2131.8785000000003
c5754f5f6b259e73469e8f9c02cd5868e1447e030dc3eb3ec2cee90f1a29f23f,2,7939.808
c5877cb043d2124c8bb4c218833ada1039c741ebe00c0ff7c0883888e5aa5d7a,0,5200.118
c589a1be8da37da7108e0447d07815b2a4f50c8665249d66547cbd83b41bdfd3,0,3551.4660000000003
c59cebb4abe51f43894709ef7b3ea34421d42e0940b429e30ffa2ae1e13d8149,2,3114.4325
c5a2f0af1566d527f4fa5bb57846c8f871ae3b17f56bbc439a7e1a0de8bb4475,2,470.9795
c5a4c4032e11496a042282c217b35860ad628133b1ea069bb959fe8647e002ec,2,6449.129500000001
c5aa0041edfafd83fce53afa3e8ee004c5bd68bc6427cab2e8669a60258d74d5,0,3091.5789999999997
c5ac19fcf411756900409fb2f772908c925dd6e49da1576859be2bed43c4745b,0,4411.9685
c5ae4de719f3089cf65823641a26c2a5c91bb14852797e8c82fa8b660ad776a0,2,400.1865
c5afdff293ccea80e267e2d5c6b972c8fa2d6ea394858f9dc8394094859d849f,0,9571.2235
c5b309bca41538167010570a80e1e809e7ae117d1595b2d8f5fbd481f5c3386b,2,4827.705
c5b7351341801ad1b946d43097c5dc2e172c82e0a8e99097ea53865114cc87f1,0,1417.1075
c5bf3c6d1b0e8cd12ecfb8d8931f1559f3d1448f7f170ab39a8986e798a5e92d,0,2501.6017
c5c24daf32d0ab438defe559fb352283a279585dc12f3808596482fcf02b760a,2,1470.936
c5c3ee996a9e5748f32995cbeb5c7aaeddf2cd6ad6339b5c5335de1d810a648a,2,4104.907
c5ccaf23a4d1027e3533ee0c73c8617a953596d8dac1861006adcfa15b3aee63,2,1828.2959999999998
c5ce8ec2327836edd5c29f6866c1a96a7b2309baa56f9bd7f7fc9c2e376aca90,0,4342.8295
c5d14f07bee1626c50c7248743fd8b3cea5d10fed18ad393be45db4627d7dc3c,0,3045.9635
c5d84545d2a682954a325cf7dd5753a0126ffadd8523ada9ffdcb54f1f5103b5,0,2513.142
c5d9ea9ac937cc222b1ae164596d8126ce99de113ba8fd1f3742a2cf3461fb5f,0,6130.2695
c5d9fbf0dc5a3a7b66abaffdc0802b5d66237ad23338290f6773eaa6a5b85737,2,680.2315
c5de11f05908ffb306a6c6ee5b9c451104f075e1fb2ab858190a66e097f11631,2,2016.9305
c5ea243df8afdc6895137f367800488183519415f811230d0a609debbec8a919,0,1963.0715
c5ee25c91d9788072c215e88c0bd27b4f6b94c0a9111c1ed1dad12662daf6f40,0,1281.9769999999999
c5f7756aa597daa176541daa67659b0252af9cda13a529183cb5312a49566314,0,2340.7795
c5f891760b50a4e33f13a26bffd80aa5e628953b6b67b4a4ad398d6d38207105,0,10330.0285
c5fd9c5fb46e7940cc605c6f18c70e9d016bbb74155975d5decf337f9d763140,2,4745.595499999999
c600f7dce304b20183fb52a3704335a8d57885c12ab676154a49ec0aaeb29b64,0,2748.0724999999998
c60dfbf3c8db2cca388fbf9cc0f8a2522e7b494c9e30c63ea7ab218763c7ad0a,2,4359.807000000001
c613d14d61469260717c7ad9c7e5368432e9d7c284b951d7e3fb5c74c016cf46,2,4743.498
c61e81fb0ad549c02a30fd58e8822ae3834d1df60b61d12754bfdf86a4f7b896,2,3068.9759999999997
c631895f95f79b9837ea3f09254a0ded35c2c236365b6e903ff3b509aea5b78e,0,3262.473
c63b6ea324f5188b0f79683305fc7dcd18d2714e2fa03247d986a96cc705f60e,0,2471.958
c6426522f7bc69e7f56470df6779393670ed0f2b67bc9b8438f507c226be8136,0,3475.948
c648adde6a1f10fe38bcc40c983f4b8355d99590cb6970828ab8a60667b38b5b,2,2823.613
c649379b55b04fe44885ed3c95c35cedb123388742b52a6af6a03835df5e9dcd,0,6555.7654999999995
c65736848926e92857cfad3cb43762dc2ccc9a63d6eb684cd4788f25d3e2d101,0,482.754
c667bed06136031977da6aa916887f65c12b0c90f55e048e0758961bb0daa0ad,0,2045.1455
c67182ee7d5214be6e07e5e8b52460ca2b52b84d6944e8a43c62961f3c43deef,0,972.923
c674e78b4c76767832efa4691110401d731a1954703cd3edcdcd96832f97422d,0,3059.013
c675d014da8cda979b017b48897486b876c32690380ae384ea981e028dacac5e,2,2502.9615
c67fac823543a494f8bf96625bcc686fd031b1c235c3935b6eebf28368f0b3bb,0,4026.867
c681a504e0a9bca8a1753d11de255864c7090e72644340f99358b8cf4e7b42bc,2,2287.4900000000002
c682b3874ceeb814a546066a14aff178c0d179763b0367c388d7788a5c4b7491,0,4975.683
c68e0e4921d007c0783f76abd95364e6d4c3087ef1aa9dc31974947ed7162954,0,3151.7565
c69077586b641169cd364bc8101559f53624ae08cc0f6ef964c405123ab2b070,2,3860.1845000000003
c692aa281ed11b6def558021a792e4a64f6ccad809abcfc1b45bef9bcd56dbbe,0,2540.9525
c69368fe3628c49aea0ab2b6e353b493fd19276fb374d77f1fddda05fcee90c6,1,12547.961500000001
c69a81054bba6a6f74794188cea37d1ba04e93c594eaa6dfeb035f8b95721bb0,0,527.87
c69dbff2c648a283920f7eec83c063446cbba0d29cd3e7addfee2d401de5d6b8,0,8929.3455
c6b0b3475d91d8f8fc10448047445f4fbdcc53dbf382dafe005d3e3f35b44d5e,2,2670.3374999999996
c6b377e116290aaa1e5746461a27492bd5baa24fa75feddd4de551337e18da2d,0,7035.559
c6b5f4313d8f082deb3efa0e96452d39e8989b9c4a118450f44b140300a27a66,2,2105.047
c6b67ff511a5d62698b5ef87fb2559ff2fdad0185b71b6ed854a7545b5208294,0,1038.105
c6b87bf25403ae6f51d43a21de28127414c7c5f442da70aacc13574333f7c01c,2,891.528
c6c85341de649d1e9438500ba8672d408333b32bcc6c9ef59a417e5dc10a6771,0,1416.6235000000001
c6caedcfcbf95b2d674b63624338a5e3de6b68f3f1ce5bc0fb67bfa364b74797,0,6828.2905
c6d38be4f742a7455fa16ddf95a989be632cdc09ab0c7be77403838c795d998b,2,6263.2165
c6d7a0b986623075bf71df30f88a3768aef27269c79fbf84e512f39a5af64947,0,5155.7705000000005
c6e02c4b0334ed27731c9ab0ef2e93726809a69a3adeb358fe68a2c4960cf425,0,3602.617
c6e242a4e156fc8e067bb126158aa7790e4a6d7c65483a530aa68a6fb68f975c,0,5511.954000000001
c6e7b9b494747037a96a7d67cd32905877eebb4203d932b5fd73c5f61fde8020,2,3933.822
c6ed5077c6790486e95fb735d81b177cabdda055bca60cb112574ab328ae0b02,0,1949.8950000000002
c702594f62237506a7af0a34aa3d8c7667f9fe7db2a116abe524d56f7682a7e7,0,5157.424999999999
c70ccfa31aaf26026d4f4cfaf5d2dbe65be5908ad6d55a90b3a3a6c75bb8c29e,1,23303.479
c7122cd6e9fb9b1d2e8619206c581a62c790dfef045244804154ce7e31aba687,2,702.9890000000001
c71d63ad9e66b83bbdd3b4676d99c36a2d50dac2a78fd2b1cb20a8fc0324c6ff,0,2391.9845
c720f73906b7d7d1bf0ad744e0b5cbdc228ce97850d87d03c26b091e591f456b,0,644.8015
c72849718414c7918edd5eaf6f9a4abcdd5632b7c75df539e6b81609e8f972ca,2,6315.825500000001
c72c0ae13878940a1961e0dfcf6d5165c79f6e6af9b2ab8f223d177e1f05bfbd,2,1063.7775
c72dcb0c9399124af8111f0e0000a074a0821a5df7c06ce17cd8a29e3b3e036c,2,1189.7325
c73f031c74d46004f358a0e131ccfa62cde8c2e602fa2b275a7b71620a861f5f,1,3685.1830000000004
c750915aef239e6385c1648ed9659f04fb34f0fbb7f3857b319e694a91860fdf,2,595.122
c752b7cbec3754a74741d1e090569944447a12faf8380728b6e706817019c606,0,2841.112
c756bc36b8118787542b89740b271046275ed7804a52661c41cecf8b956b7a71,2,6193.1435
c762ffafa62967ec09595e22ae7bfd9170f007efdb6e189eaff08ec9214bea3a,2,7127.4985
c76537a639fad5b14613a0d9794856e3e552b7bfdaad0b7b88f659aa4c5fe54b,2,3514.7140000000004
c7684e20c3f8092a473e14881fa3ce9fa834e4df79ccc01353fd33e0f61a6dc5,2,2064.2875
c76fe4feb9e067175dbc1f05c64e04eaca6e756e78a71168fe814f7eaaa12cdf,0,9506.396499999999
c7752dcd1d2d90a36e6aa85c8fd1e3da1bb67e21a50712317af5d65e8ea6f30b,0,1029.3174999999999
c7798d953b9266afbc2fe3751d6f8a6b85c281b23bd7af6de73854fbaddf8063,2,9728.2565
c77a7fd85747bbb48477eb41b32d72e7f2103e5a8b48db99a9271914eef263b6,0,772.8225
c77e444b60354d64cf3d6c84e3d46b76593b7ec362fb15c6f6f13581620bc521,2,130.14950000000002
c781822f08bab23f7c3a20ea26e5d7a53d0946a53c05ce1ff9bae573e0aca64a,2,3582.599
c78a41b1283ef7cceb6fefa486e024e19e66401b60cc7bea025dd29ba94fcc0b,2,3661.7900000000004
c78c4df8dc0b96c725f4787aeaea3153745bac63cb4da0be743068a7c84391a4,0,5668.46
c792a4fec1c596d3b68762321df6fa665299e0ba6a4c2184a96fd9fd1ce901b4,0,3261.8390000000004
c796e3b1662f848663c283b9cb6b1edbcf9293fa79be3fb365d7399ba02fdd67,0,1866.193
c7b23e2dac90b4e037f79d220767557b9508665cf9c2e2c28676d0c69593e6de,2,1782.8505000000002
c7b38e5b0955ef39703f57203889af7a71759f1d3919bdbe0eaa93565d136d2b,2,3332.168
c7c2dce0eb5c1b62357bcef44f975608f055a8c535143dbe34b4a4f9a1257197,0,5557.7405
c7cad56c4c4ea8df2f976a1fc7430961085d3154ec8e6bc8ddb7faa79a347add,2,5719.087500000001
c7e16ca9a568ec9805b4ff704a7ac53deed242791d4db7c2924130ca7d300506,2,12513.2075
c7e6e96059fd164b563836edc8824f16308e6583e0a9d21be84b75ae5169b0b5,1,500.4845
c7e7820fe1039fb92212a6d685c8652df2e574a16e9d8d695528ca166d2ab82b,0,1535.8635
c8075c77a96cb0b3f2e652b34463def4cbd17f3ea00b6bc476acae255fa2cf18,0,1862.5679999999998
c808abfe619d2563bcffc8fd414a8cba5b371a2be8942eb29962acbce4ce8e18,0,3028.4010000000003
c80f89bde92d4da0b35829e4fbb49d61918b6db29d233b3d06dcba59bfc5cf60,1,3355.3015
c81185a0fde97b5a88b596ec42bf7838a4467e3abb11df016d65832ad68e7636,0,2176.181
c81ceaa811d6c142933ac4e3bf1d46d66e5234f6464f5cd06a5a25385309c870,1,1887.2815
c8231af30ccad158cced22e9c0e7c9cb18adf0e97327bd5035aabc42859a4d06,0,2646.5460000000003
c826355b6c00de90bacc8c22d0a264730fe65c6019e133c090a8330995f80a1c,2,532.2990000000001
c827407431e95fef9eddb4bfead37fb553e57f836eb43330e12c4bb67c8c77e8,0,3085.7254999999996
c8352d5c01ee92f52b2f266697be5715b91e3bbcb37391c003e2ff00c80db928,2,8890.134
c83cca0ea4102f4d3106e346ce226d90d709fa42df48272ef0ebbacccb39c07e,2,2988.5519999999997
c83e7f4518fa414b84844d2ea6359018c1799040aae4720bc0293ead363195e8,1,5648.387000000001
c83ef14e1b4a1eb8fbb10067d59bc1f11608cc949ec9886a7ab041d95e6b0a34,2,1781.603
c84e1e08752483b30daaa2420f382e35ac99f45502a64ff7e0619fa5b2eec208,2,2694.0690000000004
c84fceb0f50047d60e14fbdabbace631bfce4ea7aa50a8382d3ecda44431192d,0,2061.418
c85249f9214895f5dd008f127be68669bde6d2af683f5ba8be12e7ec89c5546f,0,2797.964
c8699fa0fd63507055d833e8d79d47e849ef39239ae37a5c0546782826c01182,0,11356.3185
c86e314be0b6dd2fe464257032300cafa5105c057f1cd8fc7a6fccc756a342ab,0,2567.485
c86edd1010ea99a11b9b2d5d58144964ed72ee9e7f151de2bc89a85c682e33c3,2,3459.1345
c86f7623e3328eb3ab83fdf468ed08a037bd28f81cbcd780aa1107b604492cca,0,5874.9405
c873d9e4370da7c806f9d60039b439d2dea35eddcfa3cf2520c7cd99107f2e35,0,4292.6745
c87678a4dd7d9cf9a3165b7b8f8e1bda2928272c0a66a2527679ffc5e68a6eb8,0,1890.5805
c87fbadd0a9cc0cc24598eca587e70d67ca243e974c3fe5814c7573386dc2367,2,3578.8050000000003
c8830ecd1656d3b7afb3ed884968cfa00ba6385d9516a4fde5700d311ab54a3c,2,5401.529500000001
c88c055ed320ce62588f69aa55b01f80677416c581ab6a8fab88000d7d358a40,0,2633.0085
c890d892231ba866369ff6a7a3d71b87d94b98ba4f5b3ade58845bcc309b841e,0,6137.524
c891528fd8717f11dd4ba5351f64c4d303002eeb085ddf6f2c1b3d86251ccfb1,0,886.6669999999999
c892ab7c25e7e1e51d3848c007df87128c003bcfcc179a3e63b8b662316f0136,2,7138.007
c8978a846fd09f3da8b2f3af7d3236216cf8cc7e8decc71ae463186dff14aa66,0,4405.8215
c89bce9a9c45f9282fa75c1e4483552240429930643768f23cacc5de36a6beb0,0,704.7539999999999
c89e597234815b4128f4816f27e3441c1612107585ef245e2537f51b912a7db3,2,1342.0240000000001
c8a21311269d2f3d366090b701506f04afd9b2aff80317d1ca949a72dfb50b12,0,2015.5314999999998
c8a43a01f127012ed4ad7a94239da8ac82c6cf8d3af9923e07bc425598d26341,0,4808.395
c8abbbde684cd6ac7e8c07fd842094f4996298f42267a57220637ce66e39eb69,2,6719.3205
c8b81a218940b15a143875e98dcb8870e7fe26ddd59995a964a4dc27e4244254,1,823.2765
c8bb7fd05e22cdf72cad7703b15e7e28ecbbf93c8b044b41ba8e8740d5c3c403,2,7665.165499999999
c8cd210de5e1dd7d05e195a3a8a703a9b8c62fc83269f63cba38ccd0b45f9187,0,2689.724
c8da91081d8e7cb47d009fd5c568272136c1f5820270fc783eafcc67f8e61410,2,28717.468500000003
c8e39154a873b320593c05781fc048e4fe62ee2876fae7b16ebb0ee39fee55b5,2,2402.9015
c8e46668fb976a8ebc8a609f13778494fb3e0ef9a6eac63f908d6701e682505b,0,4971.448
c8e6749d1f60bc4df9d43a32c26860383e330665c2dda211b8cdf75c2dff1f81,0,2341.7107333333333
c8e9ff0c4fd4b382e488d1338ecabfd5b516dd5a50eca541cb21ec39e9a023bf,2,2266.6135000000004
c901d38526ff1f5de730d66bffc5ec0a3c0e225531c9b153cd0f77c45ab4c674,2,5532.614
c90e98404c26d7e647a30396213094d5a9b725bf9a189adfea2dea39b3de8a04,0,1380.96075
c911427aeaebe05b74cf7af9ed11c984be6afab6eed1c59573c95d3dcd04f22a,2,3131.754
c912c798181a6a0c4d6cb3d8f4722cb940beff4eb82735bf553ddd0224d7b21f,0,2877.5854999999997
c9133913cc8073b3ae04aece1c140aff032a60073e4d21a76b1298eab719d485,1,8010.258
c9168494d88e692d8f147382439af9626492883fe3bb8e56955313eb6b66a90f,2,1576.1195
c9189b07396cf40c601212a2fbae7f9db421a4c244940a5a52a2584902742c19,0,3268.88
c91ff0326a58ca9f6f332699625eed39e6703e5a4fc227c638bb5ab28bb2c922,0,2668.7705
c9302405058ce2123c73cfc739d1b1487851c5e57ac1f7784a513a42209fbd4c,0,3000.308
c93d43a37d7732480582d054e94f2ba8368c8fb9ba2db663cc0911e897287d9b,2,3641.3655000000003
c94b8971654d8c36a8ac9f60c9e3df456cb9f18e3c196365943ae047d8d194f2,2,4752.746
c94e471ee7a787d7ddcb959d847bfafbb100f0b689f23af9b95edbbb0767198b,0,3511.0725
c956fbb9c0a7a46cb9e314c126d97cc8da3d646820b4a66f88b64da81d78ae9b,0,4085.139
c95dda68bbba85628a8b12b0bec05a8bf6eff90ed644a5178bcc14ea568789ea,2,1551.249
c9619a52f3340796c74d258d230939726fde01c708d1c832336f864c109faf46,0,2674.054
c9692769a105650ff6bf73d6e4103ddb875b24ddb710592a23a79071abbdad0d,2,2515.2545
c97287599808382e184c23673726b5d9ad3b42da745388cba056061511173777,0,348.69550000000004
c973d24121ba0a4c70144724debf6acde0c5367d1c9b9108c27fa24fa0b255b1,0,1583.6585
c9740f99e2181659d840a112e99b13ee6f8f186ac23ffdd24408c32dbdaf6a47,0,2587.9905
c97567f064f20e3c0eac2ce2515d6bf58000294503273fb9c9ad2d85e50941f8,2,2598.669
c977c77686b14089c6674b27850540ad8da7ca3a3a9465947bfcb2029c1ff595,1,23861.6625
c97abbb3e0e212b6d4ddb83fd8e60908d1156d8225ae2ce1b9df676c29c19132,2,4386.085999999999
c97d7353b2f4fa3007e098e7b2126a8172e30e0aa10df4fccb8f40e5b812b698,0,784.3254999999999
c98aeef0b144c5ce0fb6a626df8f689579ddffc65230fbd1c4e4edd75b713aa0,2,3384.806
c997e8c8d65c05a628b56524eb33fde61a658b3f1044aaaf0afc295dd2573099,0,2333.0935
c99ad51415d8338244b644dd04a63fe7d85d756394d4f170fd0f29d04070dbdc,0,995.2225000000001
c99d57a144cbc0b44a0e806e989e3271b538212c30ee34cc0bde1a21900f744c,0,4298.462500000001
c9a1cbe23e588b5c7ba36a83a8125e33ec60c094d13af1aef31fb05f816048fa,0,1810.8295
c9a5bff6ab79024d274f4c12f6622fcc2ff134023ac0a307e98c7b013c12f70b,0,995.1210000000001
c9a805eaa1b0fc0e694ebdb91bbebe907c18e3f98a438b83fe4eed9b6847b1cf,0,6563.6625
c9b55b058459aa955b60af081601c5975152c01670a2fd0936d4033c3aa908ec,0,3298.8505
c9be2e5572d5125228e23f2fd38f76e2e8d04e9604e924bd8d6e47623947a4bb,0,2047.9410000000003
c9c9a91b23a4d14c76511243a816a9fb86fe03a8d2c23dd5d7c1b6207549d09f,2,1116.968
c9cb7bbae3e8b310a215f8df0ee6e1da05c6cb0a1816dfdc9ad444115c52e51b,0,4401.141
c9cf25d3b0343eb15745861cb54f0f4ce43630332f32469566a910ac55ee8309,0,3201.7055
c9d148c578c333485f67f753f3d01f1fe6b3ad91cd24019dd4382264080e4e49,0,2032.3514999999998
c9d252398221c50a2a239e80e0a90594ca5a440d38ef5f2ac89c0d753b5f8a3f,0,4475.225
c9d5523a8e8086d1517f87bdac822fb8f9f12d53a732c2dea847bf46183edca2,0,2535.7445
c9d78b0f6524fd41564bb7160ed278942fa08a4bccb22c89b1550577dcc2b2ea,0,2358.8625
c9df338edfce568abe8b76374c98301a588bc00cb651dcf57cab61257816dcd3,2,10955.550500000001
c9e5f58bf155a9ee0d4e925c55bf178c744c82e358d19c1a4a043d86f3eccd09,2,516.6765
c9ea4b47a7a0a486159c631d3c8fb735d484f5428d0c031f9a8fc8ac2f66646e,0,3194.3719999999994
c9f3e3859d616acbfd4d6c0a82dbb73a516a972fd9678d7491b3102b7ab8daa8,2,5361.099999999999
c9fb69bca60439b06b318ed753b95e23add898aeee38594b2e70eba5bffc0a50,0,3788.6755000000003
ca101571fffe4437d62a9cf603c262c536e58b7bddf68860c6ee81239acd6b45,0,3212.8990000000003
ca14549dc0fc7753fc75f8d5826b9b068b9a23d3dc209434c85dc03146ab9a3a,2,5841.097
ca17ae3e9f29e4807eacf155e5773eaf8c1ace3ab56b8d865bc928183b604d58,0,1907.4035000000003
ca1fac347a397d979aacaccc2147a9990fb1840a810764291a4236275b79e10e,0,5622.8234999999995
ca254ea2367e7ec79bd73ba4f54b58a8d502f4b86198a8863361c0b58f8c8c90,0,5385.145
ca2bcccc4acdf6a47da0dc3234a959a62abd24b9268394fe252dbc3e9adc8432,0,1417.1375000000003
ca2fc7c343b47565c16e9aade20a48ef77c6e8a5aeaaac367c93d727b077aa22,0,2793.9809999999998
ca361f9078a21cd34fdc31e908e9cac574b1b87ba1151760ee97effab1e4571e,2,8607.7325
ca3af71e2cd48fcccf76e2e7247c619f8b7146694921bc12b20025539eb0bcc5,2,2950.0550000000003
ca41e6bb313ddb0cbf806283fb38237526aa76bbc69c4c485ac3819160cd8bc7,0,2792.3244999999997
ca44a25c5babf895f85978f3eed30010eae5f7ef7082274daffbc99069aed7fc,2,4840.8225
ca4fcf3f598b55e3ab96e138a31b2afd329598be9c9d28a18decc1743e0f1e13,2,5642.1875
ca5132b37237d5035f7731e0c9b76fa6381c3a3e927c40bf75c764d1da1c5190,0,1044.2050000000002
ca54850add613a55832e71ead14a67344bcb51398f4fdf94ed1473953c9b783a,2,10607.2485
ca5c18003e72072e941eaeb4e3d6604308a0ec612a5055e8f450a6d18d0d6e69,0,319.5835000000001
ca6a063e1e798c78430991db2d1e079ceabc3904a68fe178120c6e41cb0e7b0d,0,842.378
ca6a21c9c9c25953624e1854c36f08f0fbb831c96a98d1c812d7aacb66f51a2a,0,1905.088
ca7a44cd7c59db1f481d596dac63a253fd259bbfcae68a3f847eade697c417b5,2,6297.878500000001
ca7a8cc97ee3998c21b2cec53e9f470de66d09424427951c6d47ad93f624e074,0,4492.741
ca7ca6e5a06b69bd197076af53368b23a673eb5739b2c3b9692d4dbeb8180977,0,3076.0975
ca82c3281030e857faa67547d8ad7769800c87b0bcdd998628b88e145c06d239,0,4390.911
ca85ebc851da3209889baf89bc973009e80e2f792dab85ef62b01133a9f26c72,0,9938.8755
ca8738e23c082ddb41b3b0b1718ae659a391f107f7400fa4099429f0a49d234c,2,29216.672
ca89c6f9d69bdb5c3f8081d6cf7f205c151988e48b7fed0512f13af0422b6562,0,4392.372
ca8a215635c3fb41b13a310521fb743e42042421ddfaac4590dc224e0a60fcb7,2,1778.644
ca8b877ccd04db716df32187b3aa27fb4171467a70c9c88416058fa4698bd7c8,2,777.3265000000001
ca9c82327dc17bc7cc4fa5e951248cd664689de1ce0cac6ee3d665a9937d114f,2,3112.7
caa2063cce14eb3a740d270fead46c028ceeb3422cedaeaaca9c9da11748fbb7,1,7483.523999999999
caa39bfd24171989a2182e3553db1f96813b7bf888cba281fe9500dfd6fdfad0,0,2773.485
caab1aef5359e1dcaeff849ec9fafdeec21221731879383a4d40f81f2e15c67c,0,2313.946
cab243dbfa542528550d1570f631130d757ca6cd901c38e0c787c7e25b360b42,0,3582.5319999999997
cabdf08e0d5e18a76164eebec6d3c53a1387b854d9a9addb411dd8301c18f12a,0,868.2525
cac5f2d12ea087b87c07eadf14fb5df03d7e5e3794702337e4e96ca5a0c1edb2,0,1122.7314999999999
cad39d6e2deed25e7bf10aa482da55869c9953a29ecee0b1ba7c4125dfa5c36b,0,5488.531
cadd71439db7fcb97f23423b4d124d0eae5efddf58e5eaf3e44fb20c7165ec16,2,5456.651
cae235bb28842b75941f57812d08f0a41674a3149ee3613bb3b8fde27983b0b0,0,7732.1314999999995
caec025a8c18249212d1055fbb1c34498d00d40bf1333eca73769c9a77c68f62,0,3250.6515
caee718bdf4d8d5fc368c0277ef12c53a542e6e6eb7c41f3159c5799ac73970e,2,4458.942
cb0475c43d6a9b222baa9c4f268e4b90f067ea69f81d63820296b96438d8764f,2,2580.566
cb11fe0ef857eef7b02a32698a160c4528229d5c8f32a6a5e60b34cc9fd85f5a,2,2852.612
cb14c19bf1f317ca722d90daaf290ae7a8a73fc811567e02534970fcb45af569,0,3912.807
cb211906a261661d1a4dba09c375194c2f73db719a12c8295921dfcca1dc67f3,2,5539.418999999999
cb22ddb5529830a502f77524898925836a4a7b01b6dc93c5abedeab11a8c1371,0,3192.6054999999997
cb26966fad50fa3f15752e47d77bae8dac3d9e896d83902ed857dbca4b85248b,2,5686.05
cb271fe5d3fbc5b117134a6316d2a5289816cb4afe69095ca02988222a0eb426,2,2978.596
cb27382eaf04d5506e1d878f17529805baf06e734764818513b42ff3e67c5255,2,84.5215
cb2eac2660eb15244cb14973c03795a1118f67dc3b95748e1821aea4f4e38ad9,0,2377.667
cb304cf9037605affe13f04353151863b070ba6b879f85ac14fc1ef290e63e8e,2,1130.944
cb3f8eac1594e0df42c7076d10da1c0773a6fb07f15610ef812375e0e982da3c,2,3550.249
cb4a2d10014a89d5ea361d36b6503f66cbf391993b78431ab0e4cba2d8ccdd74,2,2628.6475
cb4e891586183cff7b78c0d636187aa441d5766fbb5006020bba48714eed3005,0,527.199
cb54cd32d4dc7afa24a9900e37c1d936b08b05e57550a581384ba25827381e05,0,1007.4150000000001
cb66424d792b5156b22bd0b9361032315efc3df525bbb54c6f81f516e1d8207f,2,3254.619
